current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
333,3700.0000000000455,3700.0000000000455,0,2,0,-0.5,0.3655188679245214,0.5116022012578596,0.3832688679245265,0,0,0
334,3700.0000000000455,3700.0000000000455,0,2,2,-0.4799999999999898,0.3855188679245316,0.5081855345911929,0.3832688679245265,0,0,0
335,3700.0000000000455,3700.0000000000455,0,2,0,-0.4899999999999949,0.3755188679245265,0.5045188679245262,0.3830188679245266,0,0,0
336,3700.0000000000455,3700.0000000000455,0,2,1,-0.4799999999999898,0.3855188679245316,0.5006855345911929,0.38276886792452663,0,0,0
337,3700.0000000000455,3700.0000000000455,0,2,0,-0.4899999999999949,0.3755188679245265,0.49676886792452624,0.3830188679245268,0,0,0
338,3700.0000000000455,3700.0000000000455,0,2,0,-0.4799999999999898,0.3855188679245316,0.4938522012578596,0.38289386792452673,0,0,0
339,3700.0000000000455,3700.0000000000455,0,2,2,-0.5,0.3655188679245214,0.49068553459119296,0.3831438679245268,0,0,0
340,3700.0000000000455,3700.0000000000455,0,2,0,-0.4299999999999926,0.43551886792452876,0.4871022012578596,0.3827688679245268,0,0,0
341,3700.0000000000455,3700.0000000000455,0,2,0,-0.4899999999999949,0.3755188679245265,0.48368553459119296,0.3832688679245269,0,0,0
342,3700.0000000000455,3700.0000000000455,0,2,1,-0.45999999999999375,0.4055188679245276,0.4786022012578596,0.38339386792452695,0,0,0
343,3700.0000000000455,3700.0000000000455,0,2,2,-0.4699999999999989,0.3955188679245225,0.4741022012578597,0.38351886792452705,0,0,0
344,3700.0000000000455,3700.0000000000455,0,2,0,-0.4299999999999926,0.43551886792452876,0.469935534591193,0.3836438679245269,0,0,0
345,3700.0000000000455,3700.0000000000455,0,2,1,-0.4399999999999977,0.42551886792452365,0.46635220125785976,0.38426886792452686,0,0,0
346,3700.0000000000455,3700.0000000000455,0,2,1,-0.4699999999999989,0.3955188679245225,0.4626855345911931,0.38464386792452687,0,0,0
347,3700.0000000000455,3700.0000000000455,0,2,0,-0.4399999999999977,0.42551886792452365,0.4591022012578597,0.3847688679245268,0,0,0
348,3700.0000000000455,3700.0000000000455,0,2,0,-0.44999999999998863,0.41551886792453274,0.45601886792452634,0.3850188679245267,0,0,0
349,3700.0000000000455,3700.0000000000455,0,2,1,-0.4200000000000017,0.44551886792451967,0.4527688679245265,0.38489386792452684,0,0,0
350,3700.0000000000455,3700.0000000000455,0,2,2,-0.4399999999999977,0.42551886792452365,0.4499355345911931,0.3852688679245267,0,0,0
351,3700.0000000000455,3700.0000000000455,0,2,1,-0.4399999999999977,0.42551886792452365,0.44701886792452633,0.3857688679245266,0,0,0
352,3700.0000000000455,3700.0000000000455,0,2,1,-0.45999999999999375,0.4055188679245276,0.4441022012578596,0.3861438679245266,0,0,0
353,3700.0000000000455,3700.0000000000455,0,2,1,-0.4799999999999898,0.3855188679245316,0.440935534591193,0.3858938679245266,0,0,0
354,3700.0000000000455,3700.0000000000455,0,2,2,-0.45999999999999375,0.4055188679245276,0.43768553459119297,0.38576886792452675,0,0,0
355,3700.0000000000455,3700.0000000000455,0,2,0,-0.4200000000000017,0.44551886792451967,0.43418553459119297,0.38589386792452685,0,0,0
356,3700.0000000000455,3700.0000000000455,0,2,0,-0.45999999999999375,0.4055188679245276,0.43068553459119296,0.3865188679245268,0,0,0
357,3700.0000000000455,3700.0000000000455,0,2,2,-0.4399999999999977,0.42551886792452365,0.42685220125785966,0.3868938679245268,0,0,0
358,3700.0000000000455,3700.0000000000455,0,2,1,-0.45999999999999375,0.4055188679245276,0.42335220125785966,0.3873938679245267,0,0,0
359,3700.0000000000455,3700.0000000000455,0,2,2,-0.4200000000000017,0.44551886792451967,0.419435534591193,0.38726886792452664,0,0,0
360,3700.0000000000455,3700.0000000000455,0,2,2,-0.44999999999998863,0.41551886792453274,0.4161022012578596,0.38776886792452653,0,0,0
361,3700.0000000000455,3700.0000000000455,0,2,0,-0.44999999999998863,0.41551886792453274,0.412435534591193,0.3871438679245266,0,0,0
362,3700.0000000000455,3700.0000000000455,0,2,2,-0.4299999999999926,0.43551886792452876,0.40910220125785973,0.3871438679245266,0,0,0
363,3700.0000000000455,3700.0000000000455,0,2,0,-0.4299999999999926,0.43551886792452876,0.40601886792452646,0.38776886792452653,0,0,0
364,3700.0000000000455,3700.0000000000455,0,2,0,-0.4399999999999977,0.42551886792452365,0.4029355345911932,0.3883938679245265,0,0,0
365,3700.0000000000455,3700.0000000000455,0,2,0,-0.4299999999999926,0.43551886792452876,0.40010220125785984,0.38901886792452645,0,0,0
366,3700.0000000000455,3700.0000000000455,0,2,0,-0.4799999999999898,0.3855188679245316,0.39735220125785986,0.38939386792452646,0,0,0
367,3700.0000000000455,3700.0000000000455,0,2,1,-0.5,0.3655188679245214,0.3942688679245266,0.3892688679245266,0,0,0
368,3700.0000000000455,3700.0000000000455,0,2,2,-0.45999999999999375,0.4055188679245276,0.39135220125785986,0.3892688679245266,0,0,0
369,3700.0000000000455,3700.0000000000455,0,2,2,-0.45999999999999375,0.4055188679245276,0.3916022012578599,0.3897688679245267,0,0,0
370,3700.0000000000455,3700.0000000000455,0,2,0,-0.45999999999999375,0.4055188679245276,0.3915188679245265,0.3900188679245266,0,0,0
371,3700.0000000000455,3700.0000000000455,0,2,1,-0.5,0.3655188679245214,0.3916022012578599,0.3902688679245266,0,0,0
372,3700.0000000000455,3700.0000000000455,0,2,2,-0.4699999999999989,0.3955188679245225,0.3910188679245265,0.38951886792452656,0,0,0
373,3700.0000000000455,3700.0000000000455,0,2,1,-0.44999999999998863,0.41551886792453274,0.3910188679245265,0.38889386792452657,0,0,0
374,3700.0000000000455,3700.0000000000455,0,2,1,-0.45999999999999375,0.4055188679245276,0.39143553459119323,0.3892688679245266,0,0,0
375,3700.0000000000455,3700.0000000000455,0,2,1,-0.4699999999999989,0.3955188679245225,0.39143553459119323,0.3897688679245267,0,0,0
376,3700.0000000000455,3700.0000000000455,0,2,2,-0.4399999999999977,0.42551886792452365,0.39143553459119323,0.3901438679245267,0,0,0
377,3700.0000000000455,3700.0000000000455,0,2,2,-0.4699999999999989,0.3955188679245225,0.3919355345911933,0.3906438679245266,0,0,0
378,3700.0000000000455,3700.0000000000455,0,2,0,-0.4799999999999898,0.3855188679245316,0.3920188679245265,0.3906438679245266,0,0,0
379,3700.0000000000455,3700.0000000000455,0,2,0,-0.5099999999999909,0.35551886792453047,0.39218553459119326,0.3906438679245266,0,0,0
380,3700.0000000000455,3700.0000000000455,0,2,1,-0.4799999999999898,0.3855188679245316,0.39185220125786,0.3902688679245266,0,0,0
381,3700.0000000000455,3700.0000000000455,0,2,2,-0.4899999999999949,0.3755188679245265,0.39176886792452675,0.3901438679245267,0,0,0
382,3700.0000000000455,3700.0000000000455,0,2,2,-0.5,0.3655188679245214,0.39185220125786013,0.39026886792452675,0,0,0
383,3700.0000000000455,3700.0000000000455,0,2,0,-0.4899999999999949,0.3755188679245265,0.3916022012578601,0.38989386792452674,0,0,0
384,3700.0000000000455,3700.0000000000455,0,2,2,-0.5,0.3655188679245214,0.3915188679245267,0.38989386792452674,0,0,0
385,3700.0000000000455,3700.0000000000455,0,2,2,-0.5099999999999909,0.35551886792453047,0.39135220125785997,0.3895188679245267,0,0,0
386,3700.0000000000455,3700.0000000000455,0,2,1,-0.4899999999999949,0.3755188679245265,0.3910188679245267,0.3895188679245267,0,0,0
387,3700.0000000000455,3700.0000000000455,0,2,2,-0.4899999999999949,0.3755188679245265,0.39093553459119335,0.38964386792452677,0,0,0
388,3700.0000000000455,3700.0000000000455,0,2,1,-0.3999999999999915,0.4655188679245299,0.3906855345911933,0.3895188679245267,0,0,0
389,3700.0000000000455,3700.0000000000455,0,2,0,-0.36999999999999034,0.49551886792453104,0.3910188679245267,0.39089386792452674,0,0,0
390,3700.0000000000455,3700.0000000000455,0,2,2,-0.3399999999999892,0.5255188679245322,0.3916855345911934,0.3923938679245268,0,0,0
391,3700.0000000000455,3700.0000000000455,0,2,0,-0.40999999999999653,0.4555188679245248,0.39285220125786,0.3943938679245269,0,0,0
392,3700.0000000000455,3700.0000000000455,0,2,0,-0.44999999999998863,0.41551886792453274,0.3933522012578601,0.3953938679245269,0,0,0
393,3700.0000000000455,3700.0000000000455,0,2,0,-0.4699999999999989,0.3955188679245225,0.3932688679245268,0.39614386792452694,0,0,0
394,3700.0000000000455,3700.0000000000455,0,2,2,-0.4399999999999977,0.42551886792452365,0.3932688679245268,0.3962688679245268,0,0,0
395,3700.0000000000455,3700.0000000000455,0,2,1,-0.4200000000000017,0.44551886792451967,0.39351886792452684,0.39751886792452673,0,0,0
396,3700.0000000000455,3700.0000000000455,0,2,0,-0.40999999999999653,0.4555188679245248,0.39393553459119346,0.3982688679245266,0,0,0
397,3700.0000000000455,3700.0000000000455,0,2,0,-0.4200000000000017,0.44551886792451967,0.3946022012578601,0.3995188679245265,0,0,0
398,3700.0000000000455,3700.0000000000455,0,2,0,-0.36999999999999034,0.49551886792453104,0.39510220125786,0.4005188679245265,0,0,0
399,3700.0000000000455,3700.0000000000455,0,2,1,-0.36999999999999034,0.49551886792453104,0.39576886792452665,0.4021438679245266,0,0,0
400,3700.0000000000455,3700.0000000000455,0,2,0,-0.37999999999999545,0.4855188679245259,0.3965188679245267,0.4040188679245267,0,0,0
401,3700.0000000000455,3700.0000000000455,0,2,0,-0.35999999999999943,0.5055188679245219,0.3966855345911933,0.40551886792452674,0,0,0
402,3700.0000000000455,3700.0000000000455,0,2,1,-0.3999999999999915,0.4655188679245299,0.39743553459119324,0.40714386792452667,0,0,0
403,3700.0000000000455,3700.0000000000455,0,2,1,-0.40999999999999653,0.4555188679245248,0.3981022012578599,0.40814386792452667,0,0,0
404,3700.0000000000455,3700.0000000000455,0,2,0,-0.4200000000000017,0.44551886792451967,0.39868553459119316,0.4093938679245266,0,0,0
405,3700.0000000000455,3700.0000000000455,0,2,1,-0.4299999999999926,0.43551886792452876,0.3992688679245264,0.4098938679245265,0,0,0
406,3700.0000000000455,3700.0000000000455,0,2,1,-0.4200000000000017,0.44551886792451967,0.39951886792452646,0.41176886792452655,0,0,0
407,3700.0000000000455,3700.0000000000455,0,2,0,-0.45999999999999375,0.4055188679245276,0.3999355345911931,0.4125188679245264,0,0,0
408,3700.0000000000455,3700.0000000000455,0,2,2,-0.45999999999999375,0.4055188679245276,0.4002688679245265,0.41326886792452644,0,0,0
409,3700.0000000000455,3700.0000000000455,0,2,0,-0.4399999999999977,0.42551886792452365,0.4006022012578599,0.4135188679245264,0,0,0
410,3700.0000000000455,3700.0000000000455,0,2,2,-0.4399999999999977,0.42551886792452365,0.40093553459119313,0.41451886792452636,0,0,0
411,3700.0000000000455,3700.0000000000455,0,2,2,-0.4299999999999926,0.43551886792452876,0.4012688679245264,0.41501886792452625,0,0,0
412,3700.0000000000455,3700.0000000000455,0,2,0,-0.45999999999999375,0.4055188679245276,0.40135220125785975,0.4157688679245263,0,0,0
413,3700.0000000000455,3700.0000000000455,0,2,2,-0.44999999999998863,0.41551886792453274,0.4010188679245265,0.4158938679245264,0,0,0
414,3700.0000000000455,3700.0000000000455,0,2,0,-0.4699999999999989,0.3955188679245225,0.40126886792452654,0.4165188679245265,0,0,0
415,3700.0000000000455,3700.0000000000455,0,2,1,-0.4699999999999989,0.3955188679245225,0.4015188679245265,0.4166438679245264,0,0,0
416,3700.0000000000455,3700.0000000000455,0,2,0,-0.44999999999998863,0.41551886792453274,0.40176886792452654,0.4168938679245263,0,0,0
417,3700.0000000000455,3700.0000000000455,0,2,2,-0.4699999999999989,0.3955188679245225,0.40201886792452657,0.41726886792452633,0,0,0
418,3700.0000000000455,3700.0000000000455,0,2,0,-0.4899999999999949,0.3755188679245265,0.40201886792452657,0.4175188679245263,0,0,0
419,3700.0000000000455,3700.0000000000455,0,2,1,-0.4899999999999949,0.3755188679245265,0.4019355345911932,0.41739386792452626,0,0,0
420,3700.0000000000455,3700.0000000000455,0,2,1,-0.44999999999998863,0.41551886792453274,0.4018522012578598,0.4175188679245263,0,0,0
421,3700.0000000000455,3700.0000000000455,0,2,2,-0.45999999999999375,0.4055188679245276,0.40201886792452657,0.41726886792452633,0,0,0
422,3700.0000000000455,3700.0000000000455,0,2,1,-0.5099999999999909,0.35551886792453047,0.4023522012578599,0.41764386792452635,0,0,0
423,3700.0000000000455,3700.0000000000455,0,2,0,-0.4799999999999898,0.3855188679245316,0.4020188679245267,0.4170188679245264,0,0,0
424,3700.0000000000455,3700.0000000000455,0,2,0,-0.4899999999999949,0.3755188679245265,0.40210220125786006,0.41689386792452654,0,0,0
425,3700.0000000000455,3700.0000000000455,0,2,1,-0.4899999999999949,0.3755188679245265,0.4019355345911934,0.4161438679245265,0,0,0
426,3700.0000000000455,3700.0000000000455,0,2,2,-0.5099999999999909,0.35551886792453047,0.40210220125786006,0.4155188679245265,0,0,0
427,3700.0000000000455,3700.0000000000455,0,2,1,-0.4899999999999949,0.3755188679245265,0.4020188679245268,0.41501886792452664,0,0,0
428,3700.0000000000455,3700.0000000000455,0,2,0,-0.5,0.3655188679245214,0.4019355345911934,0.41439386792452665,0,0,0
429,3700.0000000000455,3700.0000000000455,0,2,0,-0.5099999999999909,0.35551886792453047,0.4020188679245267,0.4137688679245265,0,0,0
430,3700.0000000000455,3700.0000000000455,0,2,2,-0.5,0.3655188679245214,0.40185220125786003,0.4126438679245267,0,0,0
431,3700.0000000000455,3700.0000000000455,0,2,0,-0.4899999999999949,0.3755188679245265,0.40185220125786003,0.41189386792452665,0,0,0
432,3700.0000000000455,3700.0000000000455,0,2,0,-0.5,0.3655188679245214,0.40185220125786003,0.41126886792452666,0,0,0
433,3700.0000000000455,3700.0000000000455,0,2,0,-0.5099999999999909,0.35551886792453047,0.4019355345911933,0.4107688679245266,0,0,0
434,3700.0000000000455,3700.0000000000455,0,2,2,-0.5099999999999909,0.35551886792453047,0.40168553459119327,0.4103938679245266,0,0,0
435,3700.0000000000455,3700.0000000000455,0,2,2,-0.4799999999999898,0.3855188679245316,0.4019355345911933,0.4097688679245266,0,0,0
436,3700.0000000000455,3700.0000000000455,0,2,1,-0.4799999999999898,0.3855188679245316,0.4019355345911933,0.40901886792452674,0,0,0
437,3700.0000000000455,3700.0000000000455,0,2,2,-0.4299999999999926,0.43551886792452876,0.40218553459119327,0.4087688679245268,0,0,0
438,3700.0000000000455,3700.0000000000455,0,2,2,-0.4799999999999898,0.3855188679245316,0.4027688679245267,0.40889386792452687,0,0,0
439,3700.0000000000455,3700.0000000000455,0,2,2,-0.45999999999999375,0.4055188679245276,0.40293553459119347,0.4086438679245269,0,0,0
440,3700.0000000000455,3700.0000000000455,0,2,0,-0.4200000000000017,0.44551886792451967,0.40343553459119347,0.408143867924527,0,0,0
